Country,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013
Denmark,ChatGPT,Kiev,Coronapass,Sense of community,Climate nut,Money laundering,Women's national team,Danishness,Refugee flows,MobilePay,"Sorry, sorry, sorry, sorry"
Norway,AI-generated,shrinkage,sports sink,corona,climate rumble,destiny meeting,fake news,day-to-day integration,the green shift,submarine warrior,slow motion
Russia,artificial intelligence,War,vaccination,zeroing,protest,Newcomer,renovation,Brexit,refugees,krymnash (crimea is ours),State Duma
Ukraine,mobilization,"Russian warship, fuck you.",vaccine,coronavirus,digitalization,tomos,visa-free travel,corruption,blockade,cyborgs,Euromaidan
Germany,Crisis mode,Turning point,Breakwater,Corona pandemic,Respect pension,Hot period,Jamaica out,post-factual,Refugees,Light boundary,Grand Coalition
Japan,Ale (A.R.E.),village deity,Real Two-Fisted/Showtime,three mysteries,ONE TEAM,That's right,instagrammable image,be divine,buying at an auction,"No, no, no, no",It’s now!
Portugal,teacher,war,vaccine,wistfulness,[domestic] violence,nurse,wildfires,contraption,refugee,corruption,firefighter
Spain,polarization,artificial intelligence,vaccine,lockdown,emoji,microplastics,aporophobia,populism,refugee,selfie,escrache
Estonia,East transportation,,cluster cuckoo,close contact,,,,fine tuning,,,
Netherlands,grabflation,climate sticky,prick regret,one-half-meter society,boomer,blocking frieze,app accident,bullieslogger,sham software,Dagobert duck tax,selfie
Latvia,Rename,Occupier,QR-Code,Face,“Blackout”,flash payment,Stream,Startup,Coast,Ears,Selfie
Australia,Matilda,teal,strollout,iso,Voice,Canberra bubble,Kwaussie,democracy sausage,sharing economy,shirtfront,bitcoin
US,authentic,gaslighting,vaccine,pandemic,they,justice,feminism,surreal,-ism,culture,science
Britain,AI,permacrisis,NFT,lockdown,climate strike,single-use,fake news,Brexit,binge-watch,photobomb,geek